category_id,polularity,item_num,look_through,collection,add_car,buy
4048,4,6,13,0,2,0
13635,2,1,6,0,0,1
8097,8,8,18,1,0,0
8096,18,25,56,0,1,2
12527,33,24,111,1,1,2
8094,96,185,680,7,40,23
8093,24,18,84,0,6,0
8091,14,16,52,2,5,1
12522,19,41,105,5,0,0
12528,30,103,262,3,3,3
8099,1034,3783,14501,171,413,232
6659,7,11,21,0,0,0
6658,35,90,316,4,7,6
12666,32,55,205,1,5,2
6655,241,316,1477,29,61,30
12665,9,18,46,0,2,0
12662,97,259,690,9,94,45
12661,1,2,2,0,0,0
10808,3,3,7,0,0,0
10804,430,706,3655,52,219,111
10805,2,11,24,0,0,0
10807,2,2,5,0,0,0
10800,1,1,3,0,0,0
10802,8,17,32,0,0,0
10803,7,10,15,0,0,0
6384,2,4,36,1,4,1
6387,2,2,2,0,0,0
6381,2,2,6,1,0,0
6380,28,43,137,5,4,1
6383,56,125,334,12,13,2
6382,22,72,146,2,5,1
2381,6,13,61,4,0,0
2380,156,170,738,4,61,22
2383,4,5,15,0,0,2
2382,10,21,44,1,0,1
2385,40,165,535,8,21,4
2384,14,18,52,0,5,1
2387,5,6,16,0,2,0
2386,3,3,6,0,1,0
2389,1,1,2,0,0,0
7306,1,2,14,1,0,1
9288,1,4,6,0,0,0
1516,18,50,208,0,4,1
1843,2713,9609,33339,608,679,137
1842,1,1,5,0,0,0
4541,5,5,14,0,1,0
1845,4,4,8,0,0,0
4959,13,13,32,2,5,0
2168,2,2,4,0,1,0
9284,10,11,40,1,2,2
2165,1,5,10,0,0,0
4953,107,82,381,11,9,6
2167,10,11,19,2,0,0
4956,2,2,7,0,0,0
2160,137,526,1346,34,99,48
4954,376,388,1855,36,53,21
2162,8,11,28,0,3,0
14033,713,1804,6231,91,283,73
7309,10,13,38,1,3,3
14035,22,79,242,1,12,3
14038,531,703,3998,118,138,33
3298,1,1,4,0,0,0
3299,21,38,89,3,3,0
5139,13,15,35,0,0,1
1909,4,4,6,0,0,0
1906,11,3,27,0,0,0
3295,6,7,18,0,1,0
3296,46,558,1198,4,34,2
3297,78,196,561,15,18,9
3290,2,10,32,0,2,1
5132,25,65,196,15,10,10
1900,69,166,342,18,30,8
3293,25,49,100,0,0,0
13206,4,3,6,0,0,0
13204,3,11,28,0,1,1
13202,1,1,3,0,0,0
13200,34,51,155,4,16,7
13208,10,4,27,1,1,0
12546,47,34,130,4,1,1
8565,7,20,37,4,1,0
12544,8,11,26,1,0,0
12810,11,53,137,0,1,0
8560,94,396,1161,17,42,4
12066,15,18,31,0,0,0
6891,13,14,38,1,0,1
6890,56,56,249,4,6,1
6893,13,88,200,13,8,2
6892,8,15,31,0,3,2
6894,4,4,10,0,0,0
6897,11,10,36,0,3,0
6896,66,106,323,6,37,15
1278,8,10,30,0,0,0
1279,24,42,149,1,5,7
618,118,247,756,6,27,14
612,37,28,153,2,4,3
1271,17,23,50,2,0,0
1272,4,7,9,0,0,0
1273,3,4,11,1,1,0
1274,35,122,310,19,2,1
617,1,1,1,0,0,0
614,55,123,345,3,8,5
615,39,43,120,7,2,1
8799,2,3,11,0,1,0
8248,31,135,539,3,15,1
8249,22,17,63,2,1,0
8242,10,16,62,1,0,2
8243,19,42,86,1,1,1
8792,446,635,4275,58,159,106
8241,2,3,13,0,1,1
8247,61,72,334,8,13,3
8796,656,710,4459,56,131,113
8797,1,13,30,0,1,0
7045,3,3,7,0,0,0
6624,4,4,6,0,0,0
3330,214,323,1047,22,74,34
8426,32,96,313,7,19,3
8424,7,9,22,0,1,0
8425,19,47,124,1,4,2
7042,2,3,11,0,0,0
8428,138,193,872,12,9,0
9124,6,8,26,2,1,0
10658,1,1,1,0,0,0
9838,12,35,90,1,0,1
9839,15,65,180,7,5,2
5038,2,2,5,0,0,0
9832,2,5,5,0,0,0
9833,318,306,1842,25,26,8
9830,1,2,4,0,0,0
7594,147,191,874,13,45,12
7593,23,28,86,1,0,1
7592,3,8,23,1,1,0
7591,35,61,187,3,13,6
9835,2121,6057,23170,464,608,115
9129,7,6,21,0,1,0
3598,17,19,36,0,1,0
6623,2,4,13,0,3,0
10650,1,1,1,0,0,0
10301,1,1,2,0,2,0
10300,3,4,6,0,0,0
4138,3,3,6,0,0,1
13326,529,1011,5343,128,110,5
4136,23,34,96,1,0,2
4137,2,2,3,0,0,0
5692,193,264,890,31,36,17
5693,113,346,963,9,29,26
3843,432,245,1689,32,16,2
5697,1,1,2,0,0,0
3846,502,1309,4738,38,161,89
3848,3,3,5,0,0,0
5699,340,972,4666,78,119,21
4430,14,107,307,0,9,2
13322,96,120,405,3,14,14
7910,11,14,28,2,0,0
13328,116,182,491,7,63,14
4438,109,241,826,17,71,26
5969,1,2,3,1,0,0
6329,1,2,6,0,0,0
5960,13,22,63,0,0,1
5962,74,333,1475,10,14,8
5963,22,32,86,4,5,3
5964,90,137,379,13,23,8
5966,2,2,4,0,0,0
5967,15,19,52,0,1,2
4549,101,176,838,16,12,8
4548,2,2,5,0,0,0
13430,10,23,53,0,3,1
4540,314,358,2358,48,63,33
4543,9,34,75,0,4,0
13433,15,15,39,1,2,1
13434,7,10,25,1,0,1
4544,21,45,153,2,4,3
13436,7,12,22,0,0,0
11698,1,2,4,0,0,0
11699,56,133,296,0,14,3
11696,29,60,201,2,10,3
11697,35,93,279,10,18,2
11694,7,12,25,0,1,0
11695,199,360,1359,25,0,37
11692,1,1,6,0,0,0
11693,28,39,114,1,7,3
11691,235,733,2313,42,185,46
2596,6,10,25,1,1,0
2597,1,1,2,0,0,0
2592,1,1,1,0,0,0
2593,6,8,35,1,2,0
2599,12,26,69,0,3,3
12600,1,1,2,0,0,0
6630,49,134,477,4,28,13
12602,143,339,986,14,81,36
6632,145,395,967,7,12,3
6634,11,14,20,1,0,0
6040,45,113,339,3,3,7
1343,6,5,8,0,0,0
6046,22,26,65,5,2,0
6047,6,5,12,0,0,0
6045,586,1254,3957,78,317,153
1071,4,5,6,0,0,0
6048,58,107,374,6,21,10
2622,13,13,19,0,0,0
2623,29,35,101,1,0,0
2620,106,85,466,11,30,13
2621,71,71,252,3,2,0
2624,20,20,70,0,0,0
2625,2,2,6,0,0,1
6983,1,2,3,0,0,0
2628,7,7,19,0,0,0
9582,2,10,12,0,0,0
7350,998,3176,11451,87,179,36
9580,210,318,1132,38,79,32
7352,27,18,78,2,3,2
9586,29,52,109,4,1,0
7354,248,279,1871,30,41,25
7357,12,14,32,0,0,2
7356,25,37,104,0,7,3
7359,93,169,388,2,15,10
10012,160,635,2222,50,36,33
9236,35,60,115,0,2,1
9589,104,142,272,1,0,1
10017,77,116,393,10,23,12
10016,28,52,109,1,3,0
9232,381,638,2494,51,90,43
12341,10,10,44,0,3,2
12343,12,16,40,0,2,0
12342,67,93,246,2,28,8
12345,774,1834,5304,153,164,33
12344,15,39,89,0,0,2
12346,19,18,63,0,6,4
10276,1,1,3,0,0,0
10275,749,1848,8068,71,145,79
10274,98,141,343,14,7,2
10273,10,10,21,1,0,0
10272,6,10,29,0,0,0
10271,674,935,5669,117,209,61
10270,1,1,3,0,0,0
10279,3,3,11,0,1,0
9058,71,163,523,5,5,1
9051,127,112,445,6,2,0
9052,2,2,4,0,2,0
9053,1024,1936,7269,138,338,147
9054,3,3,9,0,1,0
9056,5,5,8,0,0,0
7335,1,1,1,0,0,0
774,1,3,6,0,0,0
770,14,9,35,0,0,0
772,24,37,111,6,2,1
778,6,4,11,0,0,0
77,89,212,535,27,23,5
2978,1,1,14,0,1,0
13751,1,1,1,0,0,0
73,6,9,15,1,0,0
72,5,14,31,0,0,0
2973,3,7,11,0,0,0
2970,12,15,49,1,2,1
2971,42,45,307,6,9,6
2977,1,1,2,0,0,0
78,3,3,8,1,0,0
1043,9,8,38,2,0,1
5363,16,36,105,2,1,1
5360,259,775,2482,44,107,41
1040,12,15,60,0,5,9
5366,3,3,10,0,2,1
5365,41,67,164,3,4,3
1049,6,6,7,0,0,0
5369,144,193,780,17,53,24
4303,142,230,852,12,25,8
4302,41,64,183,4,18,10
4301,29,49,191,5,7,3
4307,4,7,13,0,0,0
4305,2,2,4,0,0,0
4309,51,82,220,3,11,1
11050,12,15,26,0,0,0
11051,33,39,129,1,17,10
11054,1,1,2,0,0,0
11055,128,176,788,0,24,16
11057,1,1,1,0,0,0
11058,132,312,692,7,19,3
3128,4,4,10,1,2,0
3129,31,43,93,0,14,6
3122,5,17,72,1,0,1
3123,128,197,800,1,7,0
3126,1,1,2,0,1,0
3124,5,43,128,4,5,2
8659,21,52,158,2,3,1
8658,26,29,86,2,4,5
8651,3,2,16,0,0,1
8650,918,1721,10857,183,237,48
8653,2,5,13,1,0,0
8652,4,5,10,0,1,0
8655,20,16,60,0,0,1
8657,8,11,22,0,0,0
8656,116,187,640,14,3,0
13365,77,256,776,15,60,37
5752,283,885,3407,69,98,8
5751,310,2076,6308,116,875,317
5757,5,12,17,0,0,0
5755,19,23,67,4,6,1
5754,21,26,55,1,1,0
5759,5,16,21,0,1,0
5199,1,4,15,0,0,0
3444,3,3,6,0,0,0
3447,2,8,20,0,0,0
3441,1,4,14,1,0,0
3440,12,18,40,0,1,0
4606,1,1,1,0,0,0
866,3,12,22,0,1,1
1902,2,3,8,0,1,0
840,41,51,131,0,8,0
12503,6,25,47,0,0,0
12502,4,11,39,1,1,1
12507,16,18,57,1,1,0
12506,45,193,595,23,15,5
12505,14,20,31,1,0,0
12504,72,77,259,7,9,4
12508,7,8,19,0,4,0
2026,45,114,255,17,21,19
7435,25,58,142,7,3,0
7436,14,33,103,1,3,0
2027,3,3,6,1,0,0
7430,51,72,162,2,12,8
7433,17,8,45,2,0,0
7438,79,135,416,7,35,9
7439,4,112,197,1,0,0
2021,8,27,96,0,5,4
2323,16,45,129,4,6,3
2022,7,10,29,0,1,1
13637,9,17,40,1,0,0
13634,3,3,9,0,0,0
6675,22,40,99,1,5,0
6674,7,8,20,0,0,0
6677,245,258,1190,22,26,17
6676,58,279,959,4,7,3
12641,12,25,72,1,0,1
6673,229,246,1298,34,51,19
6672,2,4,9,0,0,0
1997,2,9,23,0,0,0
12648,2,8,14,0,0,0
12649,17,19,65,0,1,0
2325,7,9,36,0,0,0
13631,9,10,26,2,0,0
5194,1,1,7,0,0,0
10868,2,2,3,1,0,0
10869,19,16,36,0,0,0
10862,61,74,290,4,10,8
10863,1,1,1,0,0,0
10861,9,11,16,0,1,0
10866,2,2,4,0,0,0
10867,4,3,10,0,1,1
10864,72,122,486,11,11,5
10865,7,12,27,0,1,0
4709,341,966,3051,110,93,3
11783,1,1,2,0,0,0
1914,7,6,14,0,0,0
5196,2,2,4,1,0,0
2369,9,12,22,0,1,1
2368,7,13,44,0,4,2
2367,32,60,138,7,1,0
2365,3,3,5,0,0,0
2364,2,3,8,0,0,0
2362,51,99,196,6,32,6
2361,1,1,4,0,0,0
2360,5,19,38,0,0,2
1861,31,104,261,0,5,1
1860,234,495,1886,14,53,26
1863,5871,82022,351928,8374,8906,1683
1862,5,2,19,0,2,1
3728,11,13,59,0,3,2
3729,13,32,85,4,8,1
1867,7,27,62,0,0,0
1869,14,17,32,2,1,2
1868,2,2,4,0,0,0
3727,86,295,1116,24,34,14
3720,1,1,1,0,0,0
3721,80,81,342,2,19,12
3722,8,4,16,0,1,1
3723,275,663,1790,14,51,10
13597,57,52,191,5,5,3
13596,1,3,7,0,0,0
4684,54,37,146,1,2,2
4685,1,1,2,0,0,0
4934,90,98,305,5,6,0
4683,7,10,19,0,0,0
4680,31,38,148,2,14,2
4937,10,18,42,2,1,0
4938,23,33,77,0,1,1
4939,2,3,5,0,0,1
4688,111,137,698,18,32,8
13598,98,216,1079,9,50,25
11735,1,1,2,0,0,0
2109,1,1,10,0,0,0
11736,16,16,25,0,0,1
11731,45,154,394,8,7,0
5251,3,4,10,0,0,1
11733,79,136,332,1,5,6
2103,71,135,572,8,9,2
2102,44,55,145,3,4,0
2101,40,26,135,0,4,0
2100,10,10,25,0,0,0
2107,11,13,35,1,0,0
2105,1,1,2,0,0,0
5213,4,6,13,0,0,0
5115,47,36,179,3,18,2
5114,77,284,780,10,17,5
5116,12,32,119,0,1,1
5110,3,4,8,1,0,0
5113,9,9,26,2,0,0
14018,121,125,587,13,15,11
14017,34,40,111,1,1,2
14015,22,29,75,0,5,2
14014,2,2,6,1,1,0
5119,4,16,27,0,0,0
5118,46,44,173,6,4,11
14011,8,13,25,0,0,0
14010,5,9,28,0,3,0
5192,3,3,4,0,0,0
10489,1,1,2,0,0,0
9,2,3,9,0,2,2
10481,912,1570,10135,196,218,13
10482,12,21,47,0,7,2
10485,16,37,101,0,0,1
10486,18,25,77,0,5,3
890,8,8,26,0,0,0
891,3,3,5,0,0,0
892,48,71,180,5,18,10
893,150,319,880,43,28,12
894,47,108,319,4,8,7
895,1392,1901,13799,184,205,28
896,2,2,6,0,1,0
897,9,52,141,0,2,0
1964,1,1,4,0,1,1
1789,3,3,5,0,0,0
1780,1,1,1,0,0,0
1782,19,25,41,0,0,0
1784,2,3,14,0,1,1
1785,3,5,10,0,0,0
1787,9,11,34,0,0,1
6879,13,15,47,3,0,0
6878,1,1,3,0,0,0
6874,37,47,175,1,10,4
6873,1,1,3,0,0,0
6872,1,6,22,0,0,0
6870,2,2,4,0,0,0
11872,49,203,695,20,53,4
6605,1,1,2,0,0,0
8923,65,217,631,11,8,4
8222,7,11,37,0,0,0
678,2,2,2,0,0,0
679,22,59,145,1,1,1
8226,12,9,25,0,0,0
674,85,139,587,11,24,11
675,835,1954,7959,174,433,228
676,1,1,1,0,0,0
677,12,16,41,1,0,2
672,4,4,12,0,0,0
673,1,1,1,0,0,0
13558,10,36,81,0,0,0
7609,44,161,380,13,18,3
7607,34,98,280,2,9,3
7606,712,920,4718,96,191,168
7604,17,27,94,1,3,2
7602,49,89,226,9,7,8
7601,304,491,1976,45,67,31
4642,347,1269,4273,112,88,7
4640,1596,4461,16049,294,461,115
4647,51,50,153,1,23,2
9850,32,40,99,1,8,4
9851,11,12,39,0,4,1
9852,16,21,39,5,0,0
9854,2,3,5,0,1,0
9855,3,15,35,2,1,0
9856,238,1011,2714,61,234,69
9857,14,9,46,0,1,2
9858,14,22,43,1,2,1
9178,2,2,2,0,0,0
2496,2,2,4,1,0,0
1524,55,141,324,10,1,1
1257,15,33,102,0,3,1
1254,19,52,130,2,2,1
1527,167,253,901,5,30,10
1252,8,9,20,0,2,1
1253,50,165,641,12,10,3
1250,176,299,1556,42,89,30
1528,6,7,13,0,0,0
1258,2,5,17,0,0,0
1259,2,2,5,0,0,0
4116,897,3385,13821,354,370,25
4114,64,53,172,5,22,4
4115,43,64,217,6,13,7
4112,80,121,347,3,47,9
4110,218,251,904,8,29,21
4111,543,1076,3770,66,247,66
11773,30,41,127,2,10,3
4118,6,14,46,0,0,1
4119,18,88,251,4,11,5
11772,9,10,22,0,2,0
9175,86,61,253,5,1,0
7891,1,1,1,0,0,0
3340,1,1,1,0,0,0
10049,2335,9472,30842,865,699,100
9261,1396,4177,19175,346,772,253
5946,13,20,48,1,0,0
5947,5,11,41,0,0,0
5944,558,775,3381,101,223,63
5942,128,175,442,10,27,17
5943,29,51,149,10,10,5
5940,4,4,8,0,0,0
11505,20,25,39,0,0,1
11502,44,71,161,4,13,2
11503,3,3,4,0,0,0
11500,4,6,11,0,0,0
11501,1,1,2,0,0,0
982,1,3,3,0,0,0
983,385,783,2756,52,112,68
9269,2,7,9,3,0,0
10043,91,278,892,19,39,8
10732,95,356,1945,32,37,13
987,201,514,1742,42,73,19
10730,46,186,468,11,11,4
3344,3,2,6,0,0,0
9238,1,7,17,0,0,0
3345,7,7,13,1,1,0
6029,8,13,30,0,12,1
6020,309,453,2027,36,155,73
6021,33,34,110,0,5,3
6022,1,1,2,0,0,0
6023,1,2,4,0,0,0
6026,5,21,66,0,0,3
2648,107,173,750,18,17,6
2649,341,463,2083,26,63,36
10073,36,39,118,6,11,3
10072,930,650,6675,82,161,49
10075,11,22,55,0,0,0
10076,1,4,14,0,2,2
10079,697,1336,5708,124,240,149
10078,15,38,66,0,3,0
2642,2,2,3,0,0,0
2643,5,9,30,1,2,0
2644,40,243,608,2,11,0
2645,1,1,2,0,0,0
2647,43,41,168,6,1,0
9218,26,57,122,0,4,3
9219,69,64,255,4,6,5
9212,3,3,10,0,0,0
9211,18,8,47,0,1,0
9216,65,32,248,1,1,8
9217,11,11,20,1,0,0
9215,47,95,251,5,5,4
12367,5,2,8,0,0,1
12366,1,2,4,0,0,0
12365,54,114,309,20,14,5
12363,15,29,85,2,4,1
12362,1,1,6,0,0,1
12368,621,1357,5356,89,260,54
9076,4,4,6,0,0,0
9077,10,16,46,1,5,0
9074,1,1,4,0,0,0
10299,12,9,32,0,1,0
9073,3,18,45,0,4,2
9071,8,19,46,0,0,0
10294,5,16,30,3,0,0
10297,33,82,220,2,1,2
10291,1,1,3,0,0,0
10290,350,1206,4820,39,70,31
5417,1,1,1,0,0,0
3556,1,1,3,0,1,1
3555,44,76,262,15,38,5
3554,2,2,2,0,0,0
3551,2,2,5,0,0,0
3559,7,7,12,0,0,0
3558,132,178,785,16,35,6
4174,42,79,304,5,14,7
2914,41,47,133,3,11,5
2915,3,3,10,0,0,0
719,1,1,2,0,0,0
2917,19,20,77,0,3,3
2918,31,34,85,5,4,1
2919,2,2,8,0,0,0
715,17,41,70,0,0,0
713,52,125,378,1,1,2
712,114,179,680,11,32,12
711,1,1,1,0,0,0
710,4,7,14,0,0,0
5308,146,107,497,12,34,8
5309,115,162,556,23,39,9
4172,81,111,426,0,4,2
1061,1,5,9,0,7,0
1060,8,24,54,0,3,0
5302,1,1,1,0,0,0
1062,10,14,25,0,2,1
5304,50,71,193,7,8,4
1064,2,1,8,0,0,0
13017,1,1,2,0,0,0
13012,8,10,21,1,0,0
13010,2,2,2,0,0,0
13011,1,1,2,0,0,0
13018,24,30,79,3,6,1
13019,5,5,10,0,0,0
4329,174,680,2426,23,111,81
4320,98,105,508,16,13,10
4323,54,27,137,0,0,0
4322,363,942,2461,63,73,19
4325,1,1,1,0,0,0
4324,8,12,32,0,3,3
4327,32,95,219,6,7,1
13888,5,5,6,0,0,0
3140,14,45,117,0,11,1
3141,7,7,19,0,3,0
3142,5,5,8,0,0,0
3143,8,22,68,5,5,2
3144,1,1,3,0,0,0
3146,61,153,356,9,9,3
3147,2,2,6,0,0,0
3148,1,1,2,0,0,0
3149,11,14,35,2,4,0
5778,4,10,25,2,0,0
5771,102,155,480,16,10,2
5770,1,1,1,0,0,0
5773,51,343,1160,14,13,3
5775,2,7,18,0,2,0
5774,41,85,252,2,8,5
12705,1,1,1,0,0,0
10671,3,6,9,0,0,0
2061,2,2,2,0,0,0
1633,13,13,33,0,3,3
12569,1494,1876,13806,323,610,380
12568,5,10,26,2,4,0
12560,114,131,608,15,33,12
12563,1,1,4,0,0,0
12565,3,3,5,0,0,0
12564,437,1201,3352,72,93,15
12567,14,40,120,5,0,4
12566,1,1,2,0,0,0
7412,21,39,78,0,3,1
7413,74,283,734,10,4,1
7411,29,27,58,0,3,3
7415,22,89,314,9,11,3
7419,45,54,189,1,20,13
7353,1,2,3,0,0,0
6613,5,12,21,0,0,0
3105,7,13,20,0,0,0
12620,21,68,201,7,3,0
6610,25,63,127,2,3,0
12626,180,513,1955,43,104,42
12627,49,170,476,5,14,5
6615,63,61,175,3,0,0
6614,5,3,13,0,0,0
12628,3,13,96,6,6,2
6618,61,104,330,2,5,0
10840,4,3,10,0,0,0
10841,1,2,2,0,0,0
10842,10,14,28,0,0,0
10843,3,4,9,0,1,0
10844,27,38,97,1,2,0
10845,6,7,48,3,4,3
10846,195,257,1067,11,55,24
10847,1,3,9,0,0,0
3500,11,25,83,1,5,4
3502,572,1241,5830,95,236,65
5080,3,2,6,1,0,0
10674,3,6,12,1,0,0
12198,13,14,25,0,0,0
12193,63,66,196,0,9,1
12194,107,172,438,9,10,0
12195,56,121,342,3,25,8
12197,81,139,526,2,11,2
2345,5,6,11,0,0,0
2347,217,374,1045,25,70,23
2346,17,47,108,0,1,3
2340,3,3,5,0,0,0
2343,66,40,179,4,2,0
2342,53,238,674,6,53,13
2348,51,70,200,5,6,2
2067,2,2,4,0,0,0
10739,1,1,1,0,0,0
3708,71,111,606,5,21,5
3709,485,412,3042,52,156,106
1888,19,20,35,0,1,0
1887,13,22,56,1,0,0
1886,76,82,219,2,4,2
3700,44,125,407,10,6,2
3706,3,3,6,0,0,0
3707,31,43,89,0,3,0
1881,1,1,2,0,0,0
1880,3,3,8,0,0,0
2121,4,8,25,0,0,1
2120,19,30,131,0,3,7
2122,44,46,128,0,12,2
4668,37,74,204,8,27,6
13578,1,1,5,0,0,0
4918,5,6,6,0,0,1
6447,23,32,63,1,0,0
4916,15,30,87,2,7,1
2128,24,32,88,1,8,2
13577,1,2,6,0,0,0
4667,16,32,83,2,0,0
13571,69,89,302,6,32,11
4913,42,79,222,5,6,3
4662,44,169,428,2,9,5
4911,14,11,32,2,3,0
11711,7,33,90,2,5,2
11710,1,1,1,0,0,0
11716,70,136,291,6,3,1
11714,10,13,26,0,0,0
12433,7,17,36,0,0,0
6911,18,32,64,2,0,0
5171,18,43,120,6,3,0
5170,1,1,3,0,0,0
5177,46,67,369,9,19,7
4239,26,46,155,1,5,3
10737,1,3,3,0,0,0
6441,50,46,189,2,5,5
4237,10,29,90,0,3,4
131,1,2,4,0,0,0
130,4,5,8,0,0,0
137,4,10,15,0,0,0
135,1,1,1,0,0,0
4236,7,3,19,0,0,0
139,9,9,14,0,0,0
138,71,91,281,2,14,5
7003,1,1,1,0,0,0
10734,277,266,1712,20,26,22
9689,1,2,7,0,2,2
9688,1,1,1,0,0,0
6448,1,1,4,0,0,1
9680,25,55,116,1,2,2
9683,2,4,20,0,0,0
9682,33,85,341,5,6,3
9685,12,20,56,1,0,0
9687,14,41,114,1,10,0
10735,134,297,675,4,18,4
7256,3,7,13,0,0,0
7250,233,281,1283,5,5,5
7252,1,1,2,1,0,0
10557,6,6,11,1,0,0
7258,1,1,2,0,0,0
6855,44,27,195,1,0,4
6854,58,90,396,0,18,6
6857,3,6,21,0,1,1
6859,1,4,16,0,0,0
6858,83,167,469,4,27,11
89,92,172,425,13,5,0
82,19,45,117,5,16,2
83,9,16,41,2,3,0
80,47,73,313,8,9,8
81,11,12,29,0,0,0
86,4,12,28,0,0,0
85,172,167,658,10,16,5
13527,14,21,52,3,2,0
8804,48,122,534,3,7,6
8805,9,16,38,0,6,0
8806,2,2,7,0,0,0
8807,23,28,59,0,1,1
8801,2,4,9,0,0,0
8802,145,216,737,22,14,3
8809,47,139,615,4,35,35
6583,37,70,200,17,3,3
6581,9,28,86,0,1,1
6580,102,197,666,15,43,13
6587,8,11,21,0,0,0
6585,2,3,5,0,1,0
6584,111,185,459,10,16,1
8754,9,12,39,4,1,0
8755,3,3,7,1,0,0
8756,12,10,39,0,0,3
6588,79,241,947,7,11,5
8202,54,84,240,0,15,7
8203,19,20,47,2,1,0
8753,4,3,6,0,1,0
7625,2,2,4,0,0,0
7626,2,2,17,1,0,1
7623,1,1,1,0,0,0
7622,29,179,447,1,19,0
7629,1,1,2,0,0,0
7628,1,1,4,0,0,0
13474,9,10,27,1,1,0
7398,7,14,59,0,3,3
13475,38,77,286,7,11,10
7828,3,20,38,0,0,1
4501,2,2,4,0,0,0
13473,12,23,61,0,1,1
9878,1,1,2,0,0,0
9879,19,42,120,1,2,1
9877,2,2,15,1,1,1
9875,30,76,173,2,0,2
9872,136,185,682,28,24,9
9873,16,15,44,1,1,0
9870,1,2,4,0,0,0
11155,2,1,10,0,0,0
11154,8,15,35,3,1,0
11157,1,2,8,1,0,0
11156,13,21,35,1,0,0
11151,7,88,205,0,9,0
11150,16,31,95,0,17,8
11159,418,1133,5088,74,64,12
11158,76,132,524,6,17,6
1502,1,2,4,0,0,0
1503,12,14,26,0,0,0
1501,41,33,109,2,5,3
3089,10,10,33,0,1,0
3088,6,8,17,0,0,0
1504,298,270,1458,24,90,40
1505,19,32,98,2,8,3
3085,87,141,433,12,39,42
1508,295,614,1922,58,43,1
1509,613,648,3719,88,211,134
3081,243,332,1679,23,53,23
3083,9,12,40,6,1,1
3082,36,124,270,3,2,0
13699,1,1,1,0,0,0
13808,15,43,106,4,1,1
11850,1,5,18,1,0,1
13805,5,6,26,1,0,1
13804,33,45,118,2,11,1
13807,244,439,1825,37,71,43
13800,10,10,18,0,0,0
13803,2,2,4,0,0,0
13802,9,10,40,1,0,0
3884,11,59,146,1,7,1
3887,6,12,26,0,0,0
3886,3,3,4,0,0,0
3881,16,17,41,2,3,2
3880,3,6,25,0,4,0
3882,1,1,2,0,1,0
3889,26,55,168,5,5,0
11524,4,4,11,0,0,0
6701,4,7,18,1,0,0
11527,13,12,36,0,2,1
11520,687,1731,6862,117,74,15
11521,28,33,125,2,1,3
11522,27,54,85,1,0,0
11528,9,62,92,0,0,0
8327,48,80,186,4,2,1
6704,13,25,82,6,1,4
1882,2,2,4,0,0,0
8322,1,1,2,1,0,0
9915,17,22,66,1,9,3
6006,2,2,2,0,0,0
6007,29,44,105,0,6,4
6004,30,86,135,1,0,0
6005,1,1,2,0,0,0
6002,1,2,3,0,0,0
6003,10,7,29,2,2,1
6000,4551,13582,100163,1045,1314,348
1297,1,1,1,0,0,0
6009,28,75,250,7,7,10
9270,2,2,5,0,0,0
9271,53,78,281,11,5,3
7397,17,33,77,0,5,1
9273,12,26,53,0,1,0
991,2,3,5,0,0,0
10728,10,15,36,0,6,0
9276,406,562,1776,16,56,24
10058,25,27,58,3,8,3
10725,48,144,372,0,12,3
9279,191,393,1244,9,24,11
10055,35,64,186,2,25,3
10726,100,146,417,10,34,12
10053,22,57,162,2,7,5
10720,12,19,68,2,10,1
10723,5,24,71,0,5,1
10722,295,1492,5309,25,175,85
6992,8,25,75,0,7,2
12388,803,2586,10598,190,191,16
12387,163,234,737,4,39,22
12386,165,557,1432,19,24,8
12380,167,265,1385,18,64,18
12383,3,3,3,1,0,0
12382,5,4,9,0,0,0
9098,48,49,189,1,8,5
9095,1,1,2,0,0,0
9090,194,512,1874,38,87,28
9093,66,73,212,4,35,11
5098,29,59,327,3,10,9
5099,4,5,11,0,2,0
3579,20,61,214,3,4,3
3575,7,10,23,1,0,0
5091,1,1,1,0,0,0
5093,8,9,25,0,1,3
3571,27,59,198,7,7,2
5095,52,93,273,10,21,9
5096,2,3,6,0,0,0
5097,10,13,44,0,0,0
4497,3,3,17,1,0,0
2667,401,638,3822,102,78,21
4495,80,111,363,15,19,5
2662,10,16,31,0,0,0
4492,6,7,20,0,2,0
13380,1,1,3,1,0,0
13381,465,2022,8269,121,239,92
13388,21,35,107,2,3,0
2669,9,9,28,2,5,1
2939,193,297,1036,69,47,14
2936,274,497,1409,20,57,30
2937,14,13,36,2,1,0
2935,18,16,47,0,4,0
2933,42,217,591,7,15,9
2931,97,400,1093,6,67,18
5326,4,6,11,0,0,0
5324,170,259,884,12,57,38
5322,3,6,16,0,2,0
5323,10,54,189,1,8,2
5320,226,627,1642,14,31,7
1745,4,5,11,0,1,0
11894,296,432,1540,31,66,40
11895,311,551,1938,55,180,54
11896,4,4,13,0,0,0
11897,2,3,4,0,0,0
5329,169,254,972,23,36,9
13038,475,918,3677,88,168,83
13320,6,6,17,0,1,0
13034,29,38,98,4,2,0
13035,69,442,1214,28,9,16
13036,5,4,12,0,0,0
13030,27,23,101,1,1,1
13031,5,30,63,0,4,0
13032,5,6,9,0,0,0
13033,12,15,26,1,3,1
11095,25,91,284,1,7,0
11096,5,10,15,0,0,0
11097,70,188,499,7,23,14
11090,33,53,121,3,3,0
11091,113,148,523,5,13,19
11093,9,13,32,1,2,1
4428,10,10,13,0,0,0
11098,1,1,2,1,0,0
