user_id,activeness,look_through,collection,add_car,buy
7923,73292863,95,233,0,12,7
7924,118013673,95,224,0,0,0
7925,121447229,95,200,0,1,2
7926,131990155,95,196,0,0,4
7927,129023671,94,334,0,17,12
7928,72640602,94,207,0,17,1
7929,8905056,94,237,1,19,1
7930,137403618,94,199,0,1,1
7931,100554558,94,241,2,6,8
7932,124040128,94,241,0,5,3
7933,49792771,94,271,0,17,5
7934,101926940,94,248,4,4,11
7935,11892255,94,196,0,2,1
7936,45118381,94,249,0,13,2
7937,52741757,94,315,0,7,0
7938,29321096,94,241,0,8,2
7939,87418451,94,215,1,3,1
7940,77622415,94,232,1,24,4
7941,76150079,94,196,0,0,0
7942,35576981,94,251,5,0,2
7943,57080688,94,312,1,11,9
7944,60831243,94,192,0,8,5
7945,1064331,94,197,0,16,4
7946,68155005,94,260,7,0,0
7947,10471066,94,250,3,7,2
7948,15303490,94,262,0,5,7
7949,127802880,93,218,2,2,1
7950,122289521,93,231,0,8,2
7951,135725977,93,220,0,0,2
7952,110242509,93,175,0,18,2
7953,48272439,93,230,0,16,1
7954,22994645,93,203,1,9,0
7955,6097109,93,205,0,2,1
7956,51578997,93,220,0,4,4
7957,141673850,93,256,4,0,3
7958,16304741,93,289,0,5,11
7959,87219119,93,340,0,0,6
7960,117535741,93,100,0,21,5
7961,1677095,93,309,0,15,7
7962,46304532,93,243,2,6,0
7963,86659938,93,212,0,0,3
7964,88384654,93,297,0,11,12
7965,55905218,93,207,10,3,4
7966,107393031,93,214,9,11,3
7967,50881581,93,271,0,7,3
7968,30924964,93,260,8,1,8
7969,23261029,93,249,4,0,1
7970,29433147,93,267,0,12,5
7971,29368223,93,285,3,1,7
7972,11887566,93,290,3,1,8
7973,10914712,93,195,3,0,6
7974,59541795,93,256,2,10,12
7975,666694,93,218,13,0,4
7976,124304480,93,222,0,4,2
7977,34417790,93,214,31,5,6
7978,136790520,92,274,2,24,6
7979,43776509,92,219,2,5,1
7980,138291385,92,178,4,13,1
7981,16674524,92,202,2,10,13
7982,115562894,92,175,0,7,0
7983,61450887,92,123,2,6,0
7984,72865482,92,119,0,1,1
7985,96377576,92,280,0,20,10
7986,78587770,92,231,1,6,8
7987,79380698,92,185,1,0,4
7988,117545231,92,253,10,6,5
7989,79386502,92,193,1,10,3
7990,98260519,92,221,1,11,0
7991,85922803,92,195,0,17,7
7992,92332181,92,234,4,16,0
7993,64482252,92,262,0,23,0
7994,56106491,92,261,0,3,9
7995,131385273,92,238,1,3,1
7996,79143133,92,184,1,0,0
7997,33918143,92,191,0,2,0
7998,138927612,92,236,0,15,0
7999,92624626,92,303,6,1,3
8000,122704680,92,247,0,8,2
8001,130081236,92,229,1,3,2
8002,83867427,92,217,9,7,5
8003,89076387,92,186,0,9,5
8004,25454151,92,174,0,3,0
8005,86345448,92,265,0,3,15
8006,85367623,92,243,2,0,3
8007,133629702,92,387,1,28,8
8008,94935888,91,246,0,3,3
8009,77654027,91,293,0,32,8
8010,30963780,91,185,0,3,0
8011,72809524,91,221,7,2,9
8012,10936405,91,226,0,13,11
8013,107983684,91,209,1,2,2
8014,1259623,91,176,1,5,6
8015,48042539,91,185,3,0,0
8016,111667443,91,236,0,8,7
8017,47002982,91,205,0,4,3
8018,23296247,91,224,3,26,1
8019,139564921,91,228,0,1,4
8020,60962332,91,268,7,22,0
8021,29986342,91,159,0,0,3
8022,58134255,91,201,18,7,2
8023,79947161,91,264,14,2,0
8024,7019689,91,208,0,0,0
8025,116576143,91,232,0,0,1
8026,9272291,91,214,17,1,3
8027,33792390,91,219,3,4,0
8028,67708011,91,211,0,4,4
8029,133102365,91,173,0,0,3
8030,40948136,91,240,0,19,5
8031,52366473,91,230,2,13,5
8032,51410219,91,185,4,3,7
8033,139090606,90,206,4,2,0
8034,26522179,90,284,1,4,15
8035,36281725,90,244,10,7,9
8036,137525444,90,173,0,0,0
8037,9916865,90,200,2,6,4
8038,85291265,90,279,0,19,0
8039,38686896,90,222,0,2,1
8040,69998672,90,211,0,0,1
8041,81929446,90,335,10,0,5
8042,19409059,90,292,6,4,8
8043,76945122,90,162,2,0,0
8044,27672886,90,113,23,33,5
8045,102714608,90,159,0,0,0
8046,6979767,90,211,1,0,5
8047,98178968,90,193,0,0,3
8048,13320455,90,192,0,1,1
8049,136629765,90,210,23,1,0
8050,98970023,90,223,7,0,0
8051,86164487,90,223,0,0,2
8052,35151210,90,289,4,4,0
8053,15051300,90,153,0,0,2
8054,59830330,90,274,6,4,1
8055,55419797,89,271,4,6,5
8056,9431880,89,211,0,1,2
8057,16024082,89,223,0,2,3
8058,56043012,89,187,23,20,0
8059,47227501,89,206,13,0,1
8060,13117645,89,213,0,21,3
8061,64106527,89,234,0,9,4
8062,6235857,89,214,0,11,2
8063,23908364,89,269,3,13,10
8064,125220725,89,240,1,10,2
8065,49897559,89,201,0,3,1
8066,22209187,89,193,1,1,1
8067,3370238,89,210,0,2,0
8068,73193816,89,192,0,2,3
8069,103526501,89,235,3,0,4
8070,53602272,89,230,0,10,2
8071,129692544,89,229,1,8,11
8072,48897748,89,197,0,0,2
8073,68066486,89,167,1,3,0
8074,57231536,89,159,0,6,5
8075,113859123,89,206,10,0,3
8076,97295603,89,207,2,14,16
8077,90455437,88,289,0,3,3
8078,141782686,88,257,0,0,5
8079,74154402,88,202,2,7,0
8080,132552278,88,182,1,5,5
8081,39541083,88,272,1,16,4
8082,109706459,88,199,0,0,5
8083,26958678,88,267,0,0,7
8084,103747888,88,172,0,0,1
8085,135455536,88,276,21,1,1
8086,98679497,88,142,0,5,3
8087,74399918,88,198,5,0,0
8088,116180088,88,208,6,0,4
8089,113935598,88,233,2,5,2
8090,125415086,88,176,1,7,4
8091,42735883,88,265,1,4,5
8092,1484148,88,247,0,3,13
8093,37352560,88,182,0,7,5
8094,129085256,88,195,1,6,6
8095,104323221,88,230,0,4,1
8096,67370035,88,255,4,5,4
8097,49610117,88,189,2,2,4
8098,141780635,88,207,0,3,1
8099,140661932,88,178,9,1,2
8100,47716077,88,203,1,9,2
8101,84789960,87,283,0,9,10
8102,137519410,87,302,0,13,12
8103,124390412,87,250,0,7,9
8104,7338868,87,186,0,1,1
8105,11328515,87,177,0,0,0
8106,2334161,87,208,0,0,1
8107,28768240,87,217,2,7,7
8108,23003616,87,186,0,0,0
8109,113560758,87,213,0,3,0
8110,6660542,87,187,3,0,1
8111,95391913,87,191,1,1,0
8112,107269463,87,217,8,9,8
8113,10249768,87,298,1,2,1
8114,360451,87,186,0,0,4
8115,829373,87,192,0,18,0
8116,61286747,87,187,1,0,0
8117,141630935,87,233,7,0,2
8118,24254500,87,178,1,0,2
8119,40966940,87,195,0,7,3
8120,45568795,87,153,0,1,2
8121,116510616,87,223,0,14,3
8122,71423379,87,208,0,14,8
8123,78391933,86,211,2,4,1
8124,37420600,86,137,7,1,1
8125,135094589,86,227,1,16,6
8126,14217685,86,232,1,2,6
8127,64731721,86,164,0,1,0
8128,24551841,86,187,1,1,12
8129,79750986,86,132,25,0,0
8130,132861536,86,237,0,18,3
8131,14314497,86,211,21,3,10
8132,23780418,86,181,0,10,4
8133,134679158,86,143,4,6,13
8134,126380492,86,217,2,11,1
8135,92784151,86,188,0,5,0
8136,100772220,86,239,0,3,9
8137,10520020,86,198,1,7,2
8138,68218327,86,166,0,1,1
8139,82010047,86,167,0,11,2
8140,133839337,86,182,9,10,1
8141,37802476,86,186,7,0,0
8142,112763505,86,179,3,0,0
8143,121853494,86,196,4,1,6
8144,39918045,86,215,0,5,2
8145,66339151,85,208,0,12,0
8146,84011193,85,294,2,9,10
8147,47006614,85,172,0,0,0
8148,9591617,85,260,4,2,1
8149,75275537,85,237,15,3,5
8150,86563805,85,206,0,9,3
8151,33082771,85,193,0,0,3
8152,23532166,85,145,3,3,0
8153,89194995,85,186,0,2,1
8154,127663526,85,178,0,3,0
8155,75054426,85,222,2,2,2
8156,13644600,85,183,5,0,0
8157,34175043,85,195,0,3,6
8158,100073084,85,246,3,7,2
8159,86564746,85,179,1,11,9
8160,18686636,85,275,4,6,10
8161,69643847,85,170,1,3,2
8162,28989201,85,244,0,12,2
8163,88231861,85,218,1,4,2
8164,48796681,85,206,3,1,1
8165,4770076,85,110,3,0,0
8166,127027436,85,199,15,0,3
8167,45094029,84,176,0,11,2
8168,18579215,84,193,0,5,3
8169,87554469,84,189,0,3,1
8170,109361640,84,177,0,7,6
8171,26494898,84,185,0,4,2
8172,88216437,84,159,0,0,0
8173,65213986,84,254,0,9,8
8174,75505915,84,174,0,0,1
8175,33212575,84,226,0,1,1
8176,71601353,84,214,15,3,4
8177,122920811,84,274,0,10,8
8178,69499483,84,208,3,2,0
8179,66873092,84,219,1,7,10
8180,51986250,84,164,0,9,5
8181,87665729,84,212,1,5,10
8182,24709512,84,144,0,0,10
8183,124447919,84,151,1,4,3
8184,15554387,84,221,0,8,6
8185,92882903,84,194,0,3,24
8186,54606139,84,229,0,7,4
8187,113158405,84,266,4,7,9
8188,54340873,84,152,1,12,0
8189,135492776,84,107,20,0,1
8190,47799028,84,177,0,0,3
8191,76928929,83,208,0,14,9
8192,98062481,83,184,5,0,1
8193,58879941,83,250,2,2,1
8194,138732767,83,207,2,0,3
8195,107220228,83,182,5,2,13
8196,36328591,83,200,0,4,5
8197,56129558,83,210,0,2,0
8198,122632113,83,183,3,0,1
8199,54276504,83,231,0,32,7
8200,108566608,83,199,2,0,3
8201,141504552,83,248,2,25,5
8202,27544399,83,243,1,4,2
8203,24215784,83,243,1,10,11
8204,24599021,83,175,0,0,2
8205,93403989,82,118,0,4,2
8206,69158508,82,192,1,12,1
8207,127546251,82,199,13,2,0
8208,97195267,82,228,12,1,3
8209,58096699,82,145,8,0,0
8210,111780160,82,114,0,2,1
8211,95024669,82,245,0,5,5
8212,50556227,82,79,0,38,10
8213,22728776,82,178,0,1,0
8214,39430648,82,244,0,17,11
8215,72878169,82,204,0,5,5
8216,6734016,82,202,7,20,24
8217,128749520,82,199,0,3,1
8218,108408255,82,241,0,3,1
8219,76120004,82,206,0,10,21
8220,75808886,82,186,0,9,5
8221,46271698,82,197,0,2,4
8222,140895366,82,229,1,10,3
8223,29300731,82,181,0,4,1
8224,107024477,82,215,0,10,3
8225,7069747,82,112,0,0,0
8226,79711760,81,231,0,4,2
8227,122081043,81,202,0,5,4
8228,100058635,81,148,0,4,0
8229,35738332,81,123,0,1,0
8230,70648855,81,147,0,7,11
8231,51386118,81,174,1,3,0
8232,19044059,81,165,0,23,17
8233,4064235,81,150,0,0,1
8234,98894426,81,261,2,10,5
8235,92998119,81,294,0,20,16
8236,73233910,81,204,4,0,6
8237,137158994,81,250,1,7,7
8238,93782685,81,250,0,21,5
8239,137179676,81,176,0,0,2
8240,61871152,81,172,1,1,0
8241,45085914,81,210,0,3,3
8242,139738941,81,189,1,2,2
8243,54374592,81,226,1,11,5
8244,123227510,81,147,2,6,0
8245,69584099,81,198,3,1,3
8246,15680024,81,263,0,16,3
8247,18344409,81,221,3,4,1
8248,38322279,81,152,16,0,6
8249,117833153,81,218,0,5,2
8250,141579192,81,172,3,2,5
8251,6554968,81,188,1,8,0
8252,131985258,81,208,1,0,18
8253,37872668,81,214,10,3,7
8254,64019247,80,214,0,0,6
8255,84491909,80,187,4,1,7
8256,111385958,80,167,9,7,5
8257,2188489,80,197,1,1,2
8258,94066042,80,176,3,6,5
8259,126611400,80,191,2,16,14
8260,63116645,80,218,4,3,18
8261,94563973,80,190,6,3,7
8262,93974108,80,228,1,4,6
8263,129599357,80,177,0,10,0
8264,25205000,80,201,5,0,3
8265,62022000,80,273,1,7,0
8266,15583400,80,204,2,12,4
8267,31192527,80,161,0,9,11
8268,124355781,80,293,5,9,12
8269,8081753,80,132,0,8,2
8270,87975311,80,252,2,7,11
8271,117764568,80,243,0,7,5
8272,58567611,80,204,4,17,0
8273,116583779,80,205,7,17,2
8274,38393616,80,146,0,0,7
8275,16973467,80,158,0,1,1
8276,82920525,80,420,0,0,1
8277,131623943,80,179,1,2,1
8278,33381668,80,165,21,0,0
8279,132575385,80,183,0,4,3
8280,64053955,80,273,0,24,14
8281,140399391,79,179,7,0,2
8282,34446395,79,197,0,3,11
8283,18767493,79,200,0,5,6
8284,137281356,79,219,0,12,3
8285,125123122,79,177,0,0,0
8286,36058886,79,181,1,5,0
8287,32222477,79,151,0,2,0
8288,40228547,79,196,4,0,3
8289,2754832,79,173,0,9,0
8290,72836330,79,263,2,24,11
8291,82714464,79,173,0,11,0
8292,80383700,79,167,0,4,8
8293,96675837,79,179,0,10,2
8294,57502610,79,147,0,11,4
8295,24024083,79,162,0,2,4
8296,75885037,79,207,0,1,4
8297,7410322,79,185,0,8,3
8298,66535482,79,193,6,4,2
8299,11118619,79,158,0,1,0
8300,74303708,79,220,35,0,0
8301,139883301,79,166,4,1,1
8302,59725336,79,189,0,7,2
8303,102761946,79,191,2,0,8
8304,17822595,79,155,0,0,8
8305,48034560,79,230,0,2,9
8306,16079812,78,197,0,3,2
8307,95615465,78,105,0,1,0
8308,96333243,78,149,0,12,7
8309,36926619,78,176,0,1,3
8310,7658518,78,169,0,5,1
8311,38932651,78,145,0,0,7
8312,139997649,78,166,0,0,3
8313,16518268,78,285,1,4,4
8314,736640,78,298,7,22,9
8315,102679803,78,194,0,4,8
8316,993667,78,199,0,27,2
8317,122032519,78,144,3,23,6
8318,61531068,78,163,0,2,2
8319,68317553,78,159,0,3,1
8320,138921437,78,158,1,4,1
8321,43007295,78,188,0,1,5
8322,103300577,78,146,2,6,12
8323,135378899,78,201,2,0,0
8324,112533984,78,254,2,19,15
8325,104560325,78,177,1,17,9
8326,30172262,78,199,2,16,4
8327,55294651,78,146,0,3,4
8328,107856398,78,216,3,6,6
8329,57888518,77,248,3,19,12
8330,97371661,77,191,0,0,4
8331,59474616,77,222,2,10,20
8332,101876830,77,230,0,1,7
8333,26488092,77,160,0,4,0
8334,2499047,77,215,0,8,0
8335,54129901,77,188,0,6,9
8336,111179934,77,227,0,26,8
8337,116905978,77,298,9,24,6
8338,33984689,77,108,0,4,6
8339,58003122,77,234,0,2,8
8340,65327146,77,165,0,47,0
8341,78263947,77,168,1,0,0
8342,120213174,77,192,3,14,6
8343,46599714,77,209,0,7,10
8344,6910165,77,181,0,8,3
8345,17165737,77,230,1,1,3
8346,34436940,77,151,1,2,2
8347,9204217,77,159,1,0,10
8348,108381234,77,160,0,4,4
8349,8538174,76,141,0,25,5
8350,102788383,76,187,0,0,2
8351,138430295,76,180,0,1,7
8352,103425303,76,180,15,24,19
8353,21112970,76,149,0,1,0
8354,121047127,76,208,8,0,0
8355,103760660,76,208,3,9,8
8356,104565780,76,180,0,22,2
8357,121532713,76,199,17,3,4
8358,91020497,76,205,0,6,4
8359,11444718,76,148,0,1,0
8360,37937663,76,189,5,0,0
8361,122090253,76,161,0,2,3
8362,33998454,76,136,1,0,3
8363,25849481,76,203,8,0,7
8364,66302495,76,170,6,5,3
8365,27074827,76,191,9,2,2
8366,8411478,76,147,0,1,1
8367,8280019,76,182,0,4,0
8368,18660143,76,153,1,0,0
8369,108437297,76,207,0,20,0
8370,71738077,76,206,5,0,5
8371,33538031,76,176,44,5,0
8372,56919760,76,137,0,1,4
8373,8295542,75,154,0,3,0
8374,57462906,75,220,0,18,6
8375,35648223,75,167,3,4,0
8376,29203427,75,170,15,0,0
8377,64951753,75,154,8,2,0
8378,19869572,75,153,0,18,10
8379,61048004,75,148,7,0,0
8380,62181879,75,145,6,0,0
8381,138113896,75,198,0,0,5
8382,36664089,75,205,1,0,3
8383,102921439,75,215,2,15,3
8384,125300670,75,266,18,2,13
8385,97861587,75,185,2,2,9
8386,89025717,75,382,3,5,4
8387,107429460,75,113,0,2,0
8388,133463691,75,160,1,1,1
8389,81805172,75,188,0,6,7
8390,40352740,75,254,2,6,5
8391,59393422,75,209,0,16,3
8392,111326691,75,173,3,2,4
8393,78247531,75,170,0,4,7
8394,115607947,75,200,3,3,3
8395,128523088,75,207,7,5,9
8396,23960234,75,206,2,0,0
8397,25793236,75,184,0,3,3
8398,64194491,75,176,2,0,4
8399,33775149,74,161,0,5,2
8400,82677058,74,180,0,2,5
8401,78820927,74,205,0,5,4
8402,64912536,74,166,5,1,1
8403,123340840,74,160,9,4,1
8404,106318683,74,177,0,19,9
8405,38861600,74,278,0,11,10
8406,35503028,74,220,0,8,21
8407,21521506,74,119,0,0,0
8408,136963600,74,247,5,21,7
8409,48519239,74,120,2,2,0
8410,62577506,74,148,0,2,0
8411,92076034,74,201,1,0,7
8412,24540367,74,167,0,5,0
8413,116095674,74,168,0,14,7
8414,57523021,74,156,0,11,3
8415,79718937,74,171,0,1,14
8416,10579674,74,188,52,3,3
8417,76662157,74,283,1,19,20
8418,19453127,74,182,2,1,0
8419,131266815,74,144,2,1,3
8420,79123404,74,154,0,2,0
8421,29896663,74,200,0,18,7
8422,130663646,74,210,0,2,2
8423,37012367,73,228,0,12,4
8424,93200747,73,304,1,28,7
8425,56491409,73,179,0,2,4
8426,61270122,73,189,1,2,1
8427,93464833,73,152,0,4,0
8428,126990673,73,169,0,0,2
8429,129007757,73,165,0,2,0
8430,134988446,73,150,0,2,0
8431,49983291,73,174,0,0,1
8432,68198575,73,160,0,1,0
8433,42580387,73,204,0,0,1
8434,12633543,73,202,1,0,3
8435,53112590,73,119,0,2,5
8436,41480116,73,128,0,4,2
8437,65871116,73,157,0,2,3
8438,13907248,73,151,2,2,1
8439,139392456,72,244,0,11,3
8440,124786576,72,221,0,21,14
8441,105196966,72,193,0,11,8
8442,57815793,72,228,0,4,9
8443,15315594,72,176,0,4,3
8444,72327330,72,123,31,2,5
8445,49940966,72,115,0,0,3
8446,32974440,72,170,3,0,0
8447,96586223,72,148,0,11,0
8448,96384649,72,147,0,1,3
8449,108283906,72,201,0,4,1
8450,77405131,72,157,2,1,2
8451,119905769,72,184,0,18,3
8452,5633062,72,211,4,2,2
8453,3913639,72,226,0,7,10
8454,62370992,72,216,7,13,17
8455,27686709,72,165,1,3,1
8456,43392301,72,195,0,14,4
8457,81814934,72,202,8,2,3
8458,134752040,72,157,1,3,1
8459,136903267,72,171,2,2,0
8460,25077470,72,201,0,7,3
8461,14655396,72,181,13,3,1
8462,112631165,72,209,2,11,10
8463,4012396,72,145,0,5,1
8464,38684266,71,190,0,4,3
8465,12373803,71,178,0,5,8
8466,69042836,71,148,1,4,1
8467,15750166,71,94,2,0,0
8468,84248215,71,74,0,0,8
8469,34462168,71,96,0,2,0
8470,41500786,71,209,1,28,11
8471,54729700,71,152,0,3,1
8472,47606728,71,163,0,4,0
8473,13498393,71,97,0,2,5
8474,77564507,71,150,1,3,1
8475,97933954,71,162,0,4,9
8476,2506341,71,136,0,2,0
8477,44433250,71,154,1,0,1
8478,102737187,71,313,0,10,5
8479,85812156,71,241,0,6,2
8480,105557825,71,187,0,48,1
8481,15910492,71,215,2,2,3
8482,30933358,71,194,9,3,0
8483,65112175,70,151,8,3,6
8484,117849263,70,167,6,6,4
8485,32596103,70,116,0,0,1
8486,92377110,70,160,1,0,0
8487,119093325,70,137,0,4,0
8488,33499587,70,171,1,0,2
8489,36561782,70,149,5,4,4
8490,40126224,70,119,3,5,7
8491,108675325,70,225,4,10,12
8492,23853499,70,182,1,3,7
8493,59679231,70,229,0,15,7
8494,38325250,70,170,0,17,7
8495,33898408,70,187,0,4,4
8496,92596311,70,106,0,0,1
8497,134518536,70,189,0,3,3
8498,59397714,70,177,0,37,0
8499,74892642,70,290,10,6,4
8500,59131631,70,181,0,8,6
8501,68341215,69,216,1,4,3
8502,118409971,69,159,0,9,1
8503,32587672,69,187,0,24,13
8504,36571367,69,153,0,6,1
8505,64180394,69,327,4,15,9
8506,88033835,69,186,7,0,2
8507,42076027,69,107,0,10,0
8508,56823277,69,163,0,1,0
8509,96912241,69,211,2,7,6
8510,130264872,69,155,5,9,0
8511,81924521,69,147,0,5,0
8512,92802162,69,182,1,3,2
8513,48245998,69,173,0,3,4
8514,97347111,69,137,0,2,0
8515,52833705,69,162,22,5,6
8516,92684627,69,184,8,4,8
8517,107123830,69,139,0,2,4
8518,124449665,69,141,0,0,2
8519,86520500,69,95,2,0,1
8520,34602623,69,144,43,10,0
8521,27882034,68,181,0,7,7
8522,34612875,68,157,0,2,1
8523,126780003,68,173,1,5,1
8524,264970,68,196,10,0,3
8525,133599662,68,166,0,2,3
8526,33431745,68,136,1,5,2
8527,5096071,68,236,0,2,2
8528,17139694,68,150,0,17,7
8529,114281565,68,186,0,9,12
8530,36123691,68,184,0,3,11
8531,108518918,68,154,1,5,5
8532,101920679,68,125,0,2,6
8533,75134869,68,156,3,1,4
8534,86009190,68,152,8,2,0
8535,77229449,68,157,0,12,3
8536,133808469,68,95,0,0,0
8537,46129044,68,124,0,8,5
8538,88296368,68,215,0,9,2
8539,64115183,68,153,3,17,3
8540,132471738,68,152,9,2,2
8541,25288569,67,179,3,1,3
8542,6018682,67,149,3,22,0
8543,1773594,67,153,0,0,0
8544,98119124,67,160,0,4,6
8545,105050448,67,187,0,5,0
8546,10055317,67,146,0,0,0
8547,29569027,67,165,0,23,1
8548,130326233,67,153,0,0,2
8549,6242446,67,186,8,0,2
8550,95133524,67,202,7,1,6
8551,64204275,67,215,5,4,10
8552,42438094,67,145,0,2,1
8553,131260265,67,129,0,21,27
8554,35002050,67,110,0,1,3
8555,87722797,67,161,1,4,4
8556,113854823,67,172,1,1,5
8557,76097773,67,229,9,10,16
8558,139889630,67,264,2,1,7
8559,105071964,67,168,0,9,0
8560,109442987,67,102,0,1,0
8561,113127492,67,169,0,21,5
8562,82824253,66,135,1,7,0
8563,38568,66,166,1,5,3
8564,127531045,66,151,2,6,2
8565,117523753,66,171,1,2,8
8566,7805089,66,169,0,8,1
8567,24051953,66,187,3,3,2
8568,44440664,66,147,11,0,0
8569,125615959,66,164,1,1,0
8570,107324500,66,147,4,2,2
8571,12543741,66,137,0,2,7
8572,8066606,66,126,0,1,2
8573,24306097,66,155,10,6,4
8574,90868699,66,131,0,4,1
8575,45725215,66,164,0,9,0
8576,75933011,66,164,0,11,0
8577,32848850,66,132,0,5,0
8578,41636672,66,142,0,0,0
8579,122369332,66,134,0,1,0
8580,109351953,66,148,1,3,4
8581,22696053,66,135,0,18,10
8582,5111354,66,160,0,16,2
8583,63685787,65,176,0,6,5
8584,6897750,65,159,0,10,2
8585,8414510,65,170,0,3,12
8586,47007698,65,167,2,0,3
8587,129351411,65,145,0,3,0
8588,88074814,65,92,0,0,1
8589,110033854,65,105,1,0,0
8590,129608615,65,108,3,1,15
8591,27094663,65,103,2,1,1
8592,103298536,65,151,0,0,0
8593,115467314,65,146,0,7,2
8594,58447697,65,143,0,8,3
8595,134185008,65,154,0,6,4
8596,60442454,65,130,0,0,0
8597,38645870,65,124,0,0,0
8598,34844620,65,142,0,5,6
8599,100179144,65,124,0,0,0
8600,63312563,65,144,10,1,2
8601,140705815,65,214,2,16,9
8602,6846140,65,138,0,11,3
8603,50104429,65,141,0,0,0
8604,101447841,65,157,1,1,1
8605,58197610,65,194,0,21,5
8606,96577597,65,163,0,1,2
8607,131264108,65,132,5,0,0
8608,67865222,65,86,0,3,0
8609,5689814,65,145,0,0,0
8610,67090499,65,71,15,0,0
8611,18282993,65,169,0,10,2
8612,12352926,65,206,0,9,1
8613,21746596,65,149,5,3,3
8614,142335392,65,137,0,1,3
8615,122950347,65,97,0,0,1
8616,109145500,64,147,0,3,0
8617,113592098,64,162,0,2,9
8618,135563501,64,122,0,2,0
8619,86711318,64,100,0,0,0
8620,122545360,64,180,0,8,2
8621,19318050,64,170,1,0,0
8622,76214743,64,135,1,1,6
8623,18601265,64,164,11,6,5
8624,85784910,64,210,3,6,17
8625,139378373,64,77,0,5,1
8626,69576159,64,205,2,7,7
8627,40806340,64,134,1,1,0
8628,140332355,64,109,3,0,6
8629,51923119,64,191,1,12,5
8630,131276074,64,129,0,2,2
8631,117277103,64,159,0,2,2
8632,14437018,64,139,0,2,3
8633,78772991,64,81,0,2,4
8634,74789061,64,212,0,1,5
8635,80861721,64,164,2,3,5
8636,56944616,64,115,0,5,8
8637,25574723,64,91,0,3,2
8638,31370999,64,173,0,30,7
8639,69305224,64,255,1,6,2
8640,1627203,63,142,0,0,0
